Unnamed: 0,secs,nanos,SRC01-DI-DCCT1:getDcctCurrent,SR-DI:getBeamLifetime,SR-DI:getBeamEnergy,SRC16-DI-PNHL:getVsize,SR-DI:getXOrbitRMS,SR-DI:getYOrbitRMS,SR-DI:getXOrbitMean,SR-DI:getYOrbitMean,LLE1:FWD1:MAG,LLE1:FWD2:MAG,LLE2:FWD1:MAG,LLE2:FWD2:MAG,LLE1:REV1:MAG,LLE1:REV2:MAG,LLE2:REV1:MAG,LLE2:REV2:MAG,SR-RF-MBF-X:getTune,SR-RF-MBF-Y:getTune,SRC16-CO-PNHL-THC1:getTemp,SR-CO-TCB01:getTC3,LLE1:TUNER:C1:LOOP:ERROR,LLE1:TUNER:C2:LOOP:ERROR,LLE2:TUNER:C1:LOOP:ERROR,LLE2:TUNER:C2:LOOP:ERROR,SR-DI:getCoupling,SRC01-VA-IMG1:getPressure,SRC01-VA-IMG2:getPressure,SRC02-VA-IMG1:getPressure,SRC03-VA-IMG1:getPressure,SRC03-VA-IMG2:getPressure,SRC03-VA-IMG3:getPressure,SRC03-VA-IMG4:getPressure,SRC03-VA-IMG5:getPressure,SRC04-VA-IMG1:getPressure,SRC05-VA-IMG1:getPressure,SRC05-VA-IMG2:getPressure,SRC06-VA-IMG1:getPressure,SRC07-VA-IMG1:getPressure,SRC07-VA-IMG2:getPressure,SRC08-VA-IMG1:getPressure,SRC09-VA-IMG1:getPressure,SRC09-VA-IMG2:getPressure,SRC10-VA-IMG1:getPressure,SRC10-VA-IMG2:getPressure,SRC11-VA-IMG1:getPressure,SRC11-VA-IMG2:getPressure,SRC12-VA-IMG1:getPressure,SRC13-VA-IMG1:getPressure,SRC13-VA-IMG2:getPressure,SRC14-VA-IMG-SRM:getPressure,SRC14-VA-IMG1:getPressure,SRC15-VA-IMG1:getPressure,SRC15-VA-IMG2:getPressure,SRC16-VA-IMG-PNHL:getPressure,SRC16-VA-IMG1:getPressure,FE08-VA-IMG1:getPressure,I09FE-VA-IMG1:getPressure,I10FE-VA-IMG1:getPressure,I11FE-VA-IMG1:getPressure,I09FE-CO-FXM-THC1:getTemperature,I09FE-CO-FXM-THC2:getTemperature,I09FE-CO-HS-THC1:getTemperature,I09FE-CO-HS-THC2:getTemperature,I09FE-CO-HS-THC3:getTemperature,I09FE-CO-HS-THC4:getTemperature,I09FE-CO-HS-THC5:getTemperature,I09FE-CO-PSH-THC1:getTemperature,I09FE-CO-PSH-THC2:getTemperature,I10FE-CO-FXM-THC:getTemp,I10FE-CO-PSH-THC:getTemp,I11FE-CO-FXM-THC1:getTemp,I11FE-CO-FXM-THC2:getTemp,I11FE-CO-FXM-THC1:upGetTemp,I11FE-CO-FXM-THC2:leftGetTemp,I11FE-CO-PHST-THC:GetTemp,I11FE-CO-PSH-THC:GetTemp,D02C01-OP-MIR1-THC1:getTemperature,D02C01-OP-MIR1-THC2:getTemperature,D02C01-OP-MIR1-THC3:getTemperature,D02C01-OP-MIR1-THC4:getTemperature,D02C01-OP-MIR1-THC5:getTemperature,D02C01-OP-MIR1-THC6:getTemperature,D02C01-OP-MIR1-THC7:getTemperature,D02C01-OP-MIR1-THC8:getTemperature,D02C01-OP-MIR1-THC9:getTemperature,D02C01-OP-MIR1-THC10:getTemperature,SR-DI-LBR1-bpm1:getSlowAcquisitionXScale,SR-DI-LBR1-bpm2:getSlowAcquisitionXScale,SR-DI-LBR1-bpm3:getSlowAcquisitionXScale,SR-DI-LBR1-bpm4:getSlowAcquisitionXScale,SR-DI-LBR2-bpm1:getSlowAcquisitionXScale,SR-DI-LBR2-bpm2:getSlowAcquisitionXScale,SR-DI-LBR2-bpm3:getSlowAcquisitionXScale,SR-DI-LBR2-bpm4:getSlowAcquisitionXScale,SR-DI-LBR3-bpm1:getSlowAcquisitionXScale,SR-DI-LBR3-bpm2:getSlowAcquisitionXScale,SR-DI-LBR3-bpm3:getSlowAcquisitionXScale,SR-DI-LBR3-bpm4:getSlowAcquisitionXScale,SR-DI-LBR4-bpm1:getSlowAcquisitionXScale,SR-DI-LBR4-bpm2:getSlowAcquisitionXScale,SR-DI-LBR4-bpm3:getSlowAcquisitionXScale,SR-DI-LBR4-bpm4:getSlowAcquisitionXScale,SR-DI-LBR5-bpm1:getSlowAcquisitionXScale,SR-DI-LBR5-bpm2:getSlowAcquisitionXScale,SR-DI-LBR5-bpm3:getSlowAcquisitionXScale,SR-DI-LBR5-bpm4:getSlowAcquisitionXScale,SR-DI-LBR6-bpm1:getSlowAcquisitionXScale,SR-DI-LBR6-bpm2:getSlowAcquisitionXScale,SR-DI-LBR6-bpm3:getSlowAcquisitionXScale,SR-DI-LBR6-bpm4:getSlowAcquisitionXScale,SR-DI-LBR7-bpm1:getSlowAcquisitionXScale,SR-DI-LBR7-bpm2:getSlowAcquisitionXScale,SR-DI-LBR7-bpm3:getSlowAcquisitionXScale,SR-DI-LBR7-bpm4:getSlowAcquisitionXScale,SR-DI-LBR8-bpm1:getSlowAcquisitionXScale,SR-DI-LBR8-bpm2:getSlowAcquisitionXScale,SR-DI-LBR8-bpm3:getSlowAcquisitionXScale,SR-DI-LBR8-bpm4:getSlowAcquisitionXScale,SR-DI-LBR9-bpm1:getSlowAcquisitionXScale,SR-DI-LBR9-bpm2:getSlowAcquisitionXScale,SR-DI-LBR9-bpm3:getSlowAcquisitionXScale,SR-DI-LBR9-bpm4:getSlowAcquisitionXScale,SR-DI-LBR10-bpm1:getSlowAcquisitionXScale,SR-DI-LBR10-bpm2:getSlowAcquisitionXScale,SR-DI-LBR10-bpm3:getSlowAcquisitionXScale,SR-DI-LBR10-bpm4:getSlowAcquisitionXScale,SR-DI-LBR11-bpm1:getSlowAcquisitionXScale,SR-DI-LBR11-bpm2:getSlowAcquisitionXScale,SR-DI-LBR11-bpm3:getSlowAcquisitionXScale,SR-DI-LBR11-bpm4:getSlowAcquisitionXScale,SR-DI-LBR12-bpm1:getSlowAcquisitionXScale,SR-DI-LBR12-bpm2:getSlowAcquisitionXScale,SR-DI-LBR12-bpm3:getSlowAcquisitionXScale,SR-DI-LBR12-bpm4:getSlowAcquisitionXScale,SR-DI-LBR1-bpm1:getSlowAcquisitionYScale,SR-DI-LBR1-bpm2:getSlowAcquisitionYScale,SR-DI-LBR1-bpm3:getSlowAcquisitionYScale,SR-DI-LBR1-bpm4:getSlowAcquisitionYScale,SR-DI-LBR2-bpm1:getSlowAcquisitionYScale,SR-DI-LBR2-bpm2:getSlowAcquisitionYScale,SR-DI-LBR2-bpm3:getSlowAcquisitionYScale,SR-DI-LBR2-bpm4:getSlowAcquisitionYScale,SR-DI-LBR3-bpm1:getSlowAcquisitionYScale,SR-DI-LBR3-bpm2:getSlowAcquisitionYScale,SR-DI-LBR3-bpm3:getSlowAcquisitionYScale,SR-DI-LBR3-bpm4:getSlowAcquisitionYScale,SR-DI-LBR4-bpm1:getSlowAcquisitionYScale,SR-DI-LBR4-bpm2:getSlowAcquisitionYScale,SR-DI-LBR4-bpm3:getSlowAcquisitionYScale,SR-DI-LBR4-bpm4:getSlowAcquisitionYScale,SR-DI-LBR5-bpm1:getSlowAcquisitionYScale,SR-DI-LBR5-bpm2:getSlowAcquisitionYScale,SR-DI-LBR5-bpm3:getSlowAcquisitionYScale,SR-DI-LBR5-bpm4:getSlowAcquisitionYScale,SR-DI-LBR6-bpm1:getSlowAcquisitionYScale,SR-DI-LBR6-bpm2:getSlowAcquisitionYScale,SR-DI-LBR6-bpm3:getSlowAcquisitionYScale,SR-DI-LBR6-bpm4:getSlowAcquisitionYScale,SR-DI-LBR7-bpm1:getSlowAcquisitionYScale,SR-DI-LBR7-bpm2:getSlowAcquisitionYScale,SR-DI-LBR7-bpm3:getSlowAcquisitionYScale,SR-DI-LBR7-bpm4:getSlowAcquisitionYScale,SR-DI-LBR8-bpm1:getSlowAcquisitionYScale,SR-DI-LBR8-bpm2:getSlowAcquisitionYScale,SR-DI-LBR8-bpm3:getSlowAcquisitionYScale,SR-DI-LBR8-bpm4:getSlowAcquisitionYScale,SR-DI-LBR9-bpm1:getSlowAcquisitionYScale,SR-DI-LBR9-bpm2:getSlowAcquisitionYScale,SR-DI-LBR9-bpm3:getSlowAcquisitionYScale,SR-DI-LBR9-bpm4:getSlowAcquisitionYScale,SR-DI-LBR10-bpm1:getSlowAcquisitionYScale,SR-DI-LBR10-bpm2:getSlowAcquisitionYScale,SR-DI-LBR10-bpm3:getSlowAcquisitionYScale,SR-DI-LBR10-bpm4:getSlowAcquisitionYScale,SR-DI-LBR11-bpm1:getSlowAcquisitionYScale,SR-DI-LBR11-bpm2:getSlowAcquisitionYScale,SR-DI-LBR11-bpm3:getSlowAcquisitionYScale,SR-DI-LBR11-bpm4:getSlowAcquisitionYScale,SR-DI-LBR12-bpm1:getSlowAcquisitionYScale,SR-DI-LBR12-bpm2:getSlowAcquisitionYScale,SR-DI-LBR12-bpm3:getSlowAcquisitionYScale,SR-DI-LBR12-bpm4:getSlowAcquisitionYScale,SRC01-PS-HC1:getIload,SRC01-PS-HC2:getIload,SRC02-PS-HC1:getIload,SRC02-PS-HC2:getIload,SRC03-PS-HC1:getIload,SRC03-PS-HC2:getIload,SRC04-PS-HC1:getIload,SRC04-PS-HC2:getIload,SRC05-PS-HC1:getIload,SRC05-PS-HC2:getIload,SRC06-PS-HC1:getIload,SRC06-PS-HC2:getIload,SRC07-PS-HC1:getIload,SRC07-PS-HC2:getIload,SRC08-PS-HC1:getIload,SRC08-PS-HC2:getIload,SRC09-PS-HC1:getIload,SRC09-PS-HC2:getIload,SRC10-PS-HC1:getIload,SRC10-PS-HC2:getIload,SRC11-PS-HC1:getIload,SRC11-PS-HC2:getIload,SRC12-PS-HC1:getIload,SRC12-PS-HC2:getIload,SRC13-PS-HC1:getIload,SRC13-PS-HC2:getIload,SRC14-PS-HC1:getIload,SRC14-PS-HC2:getIload,SRC15-PS-HC1:getIload,SRC15-PS-HC2:getIload,SRC16-PS-HC1:getIload,SRC16-PS-HC2:getIload,SRC01-PS-VC1:getIload,SRC01-PS-VC2:getIload,SRC02-PS-VC1:getIload,SRC02-PS-VC2:getIload,SRC03-PS-VC1:getIload,SRC03-PS-VC2:getIload,SRC04-PS-VC1:getIload,SRC04-PS-VC2:getIload,SRC05-PS-VC1:getIload,SRC05-PS-VC2:getIload,SRC06-PS-VC1:getIload,SRC06-PS-VC2:getIload,SRC07-PS-VC1:getIload,SRC07-PS-VC2:getIload,SRC08-PS-VC1:getIload,SRC08-PS-VC2:getIload,SRC09-PS-VC1:getIload,SRC09-PS-VC2:getIload,SRC10-PS-VC1:getIload,SRC10-PS-VC2:getIload,SRC11-PS-VC1:getIload,SRC11-PS-VC2:getIload,SRC12-PS-VC1:getIload,SRC12-PS-VC2:getIload,SRC13-PS-VC1:getIload,SRC13-PS-VC2:getIload,SRC14-PS-VC1:getIload,SRC14-PS-VC2:getIload,SRC15-PS-VC1:getIload,SRC15-PS-VC2:getIload,SRC16-PS-VC1:getIload,SRC16-PS-VC2:getIload,SRC01-PS-SQ1:getIload,SRC03-PS-SQ1:getIload,SRC05-PS-SQ1:getIload,SRC07-PS-SQ1:getIload,SRC09-PS-SQ1:getIload,SRC11-PS-SQ1:getIload,SRC13-PS-SQ1:getIload,SRC15-PS-SQ1:getIload,SR-PS-SF1:getIload,SR-PS-SF2:getIload,SR-PS-SD1:getIload,SR-PS-SD2:getIload,ID09-PS-VL:OutputCurrent,ID09-PS-HL:CurrentRBV,ID09-PS-VS:CurrentRBV,ID09-PS-HS:CurrentRBV,ID09-PS-SQ:CurrentRBV
0.0,1600736121.0,376203709.0,144.7918016,99.03,2.4047821690423494,NATRD,0.0,0.0,0.0,0.0,55.795613623112075,62.07456981296515,2.811092643915513,23.62248265007718,2.3436415814115814,3.977520010411758,0.11525736096203144,0.6352326120801064,NATRD,NATRD,NATRD,23.5,-0.2835150844496752,0.38897031639453417,-0.24390937437215143,22.53822141366777,NATRD,4.559e-10,6.573e-11,1.036e-10,4.466e-10,4.239e-10,5.138e-10,4.928e-10,1.58e-11,7.188e-11,2.68e-11,6.168e-11,2.161e-10,0.0,0.0,0.0,3.12e-10,1.459e-10,9.723e-11,NATRD,1.542e-09,2.699e-09,1.581e-10,1.506e-10,4.993e-10,NATRD,1.172e-09,4.162e-10,8.089e-11,NATRD,2.302e-10,0.0,0.0,NATRD,NATRD,23.600000381469727,23.5,24.299999237060547,23.899999618530273,24.100000381469727,23.299999237060547,22.799999237060547,22.899999618530273,23.299999237060547,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,23.799999237060547,24.100000381469727,23.5,23.700000762939453,24.399999618530273,24.399999618530273,24.100000381469727,24.600000381469727,25.399999618530273,25.399999618530273,0.043581,-0.074046,0.073089,-0.016832,10.358102,19.179064,-1.801629,-6.322253,-4.130127,-30.514465,-5.487521,-5.6988,13.79139,1.671175,-3.331438,-14.229533,3.661537,3.481257,2.565306,-5.15499,0.018585,-0.003514,0.175246,-0.149445,-9.684554,-9.388921,-10.35621,-6.950307,-3.503806,9.064875,-7.442692,0.592772,-0.11758,0.102811,0.056491,-0.072288,0.086812,4.999296,7.699316,12.768248,-4.930053,-3.784351,5.994963,-9.517115,0.031425,0.027067,0.027598,-0.026829,0.016983,0.0176,-0.039839,-0.013557,8.771657,16.714208,14.674675,19.006856,2.516083,30.334998,-13.813839,30.387591,16.292264,-4.861937,19.076036,13.944678,-10.18905,-6.337779,-7.596429,-17.440517,-0.041755,-0.223113,0.169948,0.089939,20.139015,20.254874,12.183765,20.245344,-15.078546,-21.469205,14.817409,10.925561,0.243655,0.27871,-0.280287,-0.011021,2.715091,-20.134545,17.841382,16.369267,19.109579,-3.7058,-17.209297,21.446223,0.003475,-0.163123,0.107623,0.080506,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,NATRD,0.0,-3.277,-6.4459,0.7598,-9.9995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,23.600000381469727,,,24.0,,,,22.799999237060547,,,,,,,,,,23.899999618530273,,,23.799999237060547,,,,,,25.299999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,23.5,,,23.899999618530273,,,,22.899999618530273,,,,,,,,,,23.799999237060547,,,23.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.600000381469727,,,,,,,,,,,,,,,,,23.899999618530273,,,23.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,23.799999237060547,,,23.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.600000381469727,,,,,,,,,,,,,,,,,,,,23.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,23.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
